id,user_id,tran_date,trantype_id,category_id,description,supplier,amount,created_at,updated_at,sign
6,2,2014-03-22,1,1,"",Tesco,5.68,"2014-03-29 13:44:05.596927","2014-03-29 13:44:05.596927",DEBIT
7,2,2014-03-22,1,1,"",Tesco,15,"2014-03-29 13:44:43.952603","2014-03-29 13:44:43.952603",DEBIT
8,1,2014-03-23,2,2,Fuel,"Quarry Service Station",54.04,"2014-03-29 13:45:32.126231","2014-03-29 13:45:32.126231",DEBIT
9,2,2014-03-23,1,1,Milk,Tesco,1,"2014-03-29 13:46:12.836806","2014-03-29 13:46:12.836806",DEBIT
10,2,2014-03-24,1,2,parking,"newcastle carpark",1.7,"2014-03-29 13:46:56.619719","2014-03-29 13:46:56.619719",DEBIT
11,2,2014-03-24,1,1,"",Asda,8.46,"2014-03-29 13:47:32.464391","2014-03-29 13:47:32.464391",DEBIT
12,1,2014-03-24,1,3,"sim card for Anna","corner shop",1,"2014-03-29 13:48:05.365801","2014-03-29 13:48:05.365801",DEBIT
13,1,2014-03-24,1,1,Milk,Tesco,1,"2014-03-29 13:48:45.159956","2014-03-29 13:48:45.159956",DEBIT
14,1,2014-03-24,1,4,"chalk for chalkboard","corner shop",1,"2014-03-29 13:50:15.974508","2014-03-29 13:50:15.974508",DEBIT
15,1,2014-03-24,1,4,Chalkboard,Friend,6,"2014-03-29 13:50:51.141265","2014-03-29 13:50:51.141265",DEBIT
16,1,2014-03-24,1,2,Tunnel,"Tyne Tunnel",1.6,"2014-03-29 13:51:24.310856","2014-03-29 13:51:24.310856",DEBIT
17,1,2014-03-25,1,6,"coffee at work","Sage - the Green Room",1.65,"2014-03-29 13:51:56.157244","2014-03-29 14:15:44.664689",DEBIT
18,1,2014-03-24,1,6,"coffee at work","Sage -Chill",1,"2014-03-29 13:53:14.315889","2014-03-29 14:16:20.686968",DEBIT
19,1,2014-03-25,2,1,Meat,Sainsburys,10,"2014-03-29 13:54:02.366569","2014-03-29 13:54:02.366569",DEBIT
20,1,2014-03-25,2,1,"",Asda,8,"2014-03-29 13:54:33.975411","2014-03-29 13:54:33.975411",DEBIT
21,2,2014-03-24,2,5,"print credit","Northumbria Uni",2,"2014-03-29 13:56:27.072055","2014-03-29 13:56:27.072055",DEBIT
22,2,2014-03-25,1,2,parking,"newcastle carpark",4.85,"2014-03-29 13:57:07.821443","2014-03-29 13:57:07.821443",DEBIT
23,2,2014-03-25,1,5,"coffee at uni","Uni Cafe",1.9,"2014-03-29 13:58:01.682078","2014-03-29 14:15:57.948132",DEBIT
24,2,2014-03-25,1,3,"Anna pocket money","family budget",5,"2014-03-29 13:59:02.732529","2014-03-29 13:59:02.732529",DEBIT
25,2,2014-03-26,1,3,Coffee,Weatherspoons,2,"2014-03-29 13:59:59.031528","2014-03-29 13:59:59.031528",DEBIT
26,1,2014-03-26,1,6,"coffee at work","Sage - the Green Room",1.3,"2014-03-29 14:01:03.841866","2014-03-29 14:15:33.831874",DEBIT
27,1,2014-03-26,1,2,Tunnel,"Tyne Tunnel",1.6,"2014-03-29 14:01:24.981790","2014-03-29 14:01:24.981790",DEBIT
28,2,2014-03-27,1,2,parking,"newcastle carpark",2.3,"2014-03-29 14:02:01.199197","2014-03-29 14:02:01.199197",DEBIT
29,2,2014-03-27,2,1,"main shop",Asda,51.02,"2014-03-29 14:02:33.824785","2014-03-29 14:02:33.824785",DEBIT
30,2,2014-03-27,2,5,"library fees","Northumbria Uni",5.05,"2014-03-29 14:03:12.408270","2014-03-29 14:03:12.408270",DEBIT
31,1,2014-03-27,1,6,"coffee at work","sage shop",1.65,"2014-03-29 14:03:54.528924","2014-03-29 14:15:16.037169",DEBIT
32,1,2014-03-27,1,2,Tunnel,"Tyne Tunnel",1.6,"2014-03-29 14:04:17.608991","2014-03-29 14:04:17.608991",DEBIT
33,1,2014-03-27,1,3,"Slimming World","Slimming World",5,"2014-03-29 14:05:46.238893","2014-03-29 14:05:46.238893",DEBIT
34,2,2014-03-27,1,1,"HiFi bars","Slimming World",7.8,"2014-03-29 14:06:20.830404","2014-03-29 14:06:20.830404",DEBIT
35,2,2014-03-27,1,3,"Raffle - Slimming World ","Slimming World",0.5,"2014-03-29 14:07:18.644726","2014-03-29 14:07:18.644726",DEBIT
36,2,2014-03-27,1,3,Drinks,"Houghton Rugby Club",4.5,"2014-03-29 14:08:08.686832","2014-03-29 14:08:08.686832",DEBIT
37,2,2014-03-27,2,3,"Eating out",Weatherspoons,25,"2014-03-29 14:08:35.998293","2014-03-29 14:08:35.998293",DEBIT
38,1,2014-03-28,1,6,"Lunch at work","Sage cafe",2.1,"2014-03-29 14:09:26.987783","2014-03-29 14:14:43.006099",DEBIT
39,1,2014-03-28,1,2,Tunnel,"Tyne Tunnel",1.6,"2014-03-29 14:09:54.116867","2014-03-29 14:09:54.116867",DEBIT
40,1,2014-03-28,1,6,Biscuit,"Sage - the Green Room",0.9,"2014-03-29 14:10:22.122726","2014-03-29 14:15:00.490783",DEBIT
41,2,2014-03-28,1,2,parking,"newcastle carpark",2.35,"2014-03-29 14:10:47.521697","2014-03-29 14:10:47.521697",DEBIT
42,1,2014-03-29,2,1,"Yoghurts,butter,mild, apples and eggs",Asda,16.48,"2014-03-29 14:12:43.154821","2014-03-29 14:12:43.154821",DEBIT
43,2,2014-03-29,1,3,"Anna pocket money","family budget",2,"2014-03-29 14:17:35.319357","2014-03-29 14:17:35.319357",DEBIT
44,2,2014-03-28,1,7,"dinner money/bus","",18,"2014-03-29 14:36:09.413747","2014-03-29 14:36:09.413747",DEBIT
45,2,2014-03-28,1,7,"cookery money","",2.9,"2014-03-29 14:37:32.434985","2014-03-29 14:37:32.434985",DEBIT
46,2,2014-03-29,1,1,"Tomato puree, peppers",Tesco,1.45,"2014-03-29 18:56:23.063423","2014-03-29 18:56:23.063423",DEBIT
id,name,desc,created_at,updated_at
1,Food,"","2014-03-28 17:58:49.985197","2014-03-28 17:58:49.985197"
2,Travel,"","2014-03-28 17:58:59.048980","2014-03-28 17:58:59.048980"
3,Leisure,"","2014-03-28 17:59:07.391910","2014-03-28 17:59:07.391910"
4,Household,"","2014-03-29 13:49:43.829804","2014-03-29 13:49:43.829804"
5,"Uni Expenses","","2014-03-29 13:55:59.847756","2014-03-29 13:55:59.847756"
6,"Work Expenses","","2014-03-29 14:14:28.421645","2014-03-29 14:14:28.421645"
7,"School Expenses","","2014-03-29 14:19:30.453913","2014-03-29 14:19:30.453913"
